"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96633699999","2020-03-27","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  86.8","11","  79.8","11","9999.9"," 0","999.9"," 0","  4.0","11","  4.0","11","  6.0","999.9","  91.4","*","  80.6","*"," 0.00","I","999.9","000000"
"96633699999","2020-03-29","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.2","10","  76.5","10","9999.9"," 0","999.9"," 0","  3.7","10","  2.8","10","  8.0","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-03-30","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  77.0"," 5","  76.3"," 5","9999.9"," 0","999.9"," 0","  3.0"," 5","  0.0"," 5","999.9","999.9","9999.9"," ","9999.9"," ","99.99"," ","999.9","010000"
"96633699999","2020-04-01","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.0","15","  77.2","15","9999.9"," 0","999.9"," 0","  3.5","15","  4.5","15","  9.9","999.9","  91.4","*","  77.0","*"," 0.00","I","999.9","000000"
"96633699999","2020-04-02","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.5","13","  76.2","13","9999.9"," 0","999.9"," 0","  3.7","13","  4.1","13","  7.0","999.9","  91.4","*","  78.8","*"," 0.00","I","999.9","000000"
"96633699999","2020-04-03","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.4","15","  75.8","15","9999.9"," 0","999.9"," 0","  3.3","15","  1.5","15","  5.1","999.9","  91.4","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-04-04","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.4","13","  77.3","13","9999.9"," 0","999.9"," 0","  3.4","13","  3.5","13","  9.9","999.9","  89.6","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-04-05","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  81.7","12","  77.2","12","9999.9"," 0","999.9"," 0","  3.4","12","  4.6","11"," 13.0","999.9","  91.4","*","  77.0","*","99.99"," ","999.9","010010"
"96633699999","2020-04-06","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  80.4","12","  75.8","12","9999.9"," 0","999.9"," 0","  3.8","12","  4.7","12","  8.0","999.9","  91.4","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-04-07","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  83.0"," 9","  76.6"," 9","9999.9"," 0","999.9"," 0","  3.7"," 9","  4.1"," 9","  8.0","999.9","  89.6","*","  75.2","*","99.99"," ","999.9","010010"
"96633699999","2020-04-08","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  82.3","15","  76.4","15","9999.9"," 0","999.9"," 0","  3.9","15","  3.1","15","  8.0","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000000"
"96633699999","2020-04-09","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  85.6","12","  78.2","12","9999.9"," 0","999.9"," 0","  4.0","12","  3.4","12","  8.0","999.9","  93.2","*","  75.2","*"," 0.00","I","999.9","000010"
"96633699999","2020-04-10","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  86.5","12","  78.0","12","9999.9"," 0","999.9"," 0","  4.0","11","  5.1","11","  9.9","999.9"," 100.4","*","  78.8","*","99.99"," ","999.9","010010"
"96633699999","2020-04-11","-7.5","110.75","127.41","ADISUMARMO INTERNATIONAL, ID","  84.2","11","  77.7","11","9999.9"," 0","999.9"," 0","  4.1","11","  3.3","11","  9.9","999.9","  89.6","*","  75.2","*"," 0.00","I","999.9","000010"
