"STATION","DATE","LATITUDE","LONGITUDE","ELEVATION","NAME","TEMP","TEMP_ATTRIBUTES","DEWP","DEWP_ATTRIBUTES","SLP","SLP_ATTRIBUTES","STP","STP_ATTRIBUTES","VISIB","VISIB_ATTRIBUTES","WDSP","WDSP_ATTRIBUTES","MXSPD","GUST","MAX","MAX_ATTRIBUTES","MIN","MIN_ATTRIBUTES","PRCP","PRCP_ATTRIBUTES","SNDP","FRSHTT"
"96937099999","2020-03-19","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  81.9"," 5","  76.5"," 5","1011.5"," 5","011.2"," 5","  5.7"," 5","  2.6"," 5","  5.1","999.9","  92.7"," ","  78.8","*"," 0.04","A","999.9","010000"
"96937099999","2020-03-20","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  81.4"," 4","  76.5"," 4","1010.9"," 4","010.5"," 4","  5.0"," 4","  1.9"," 4","  2.9","999.9","  84.6","*","  78.3"," "," 0.00","I","999.9","000000"
"96937099999","2020-03-21","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.1"," 5","  77.4"," 5","1011.3"," 5","010.9"," 5","  6.1"," 5","  2.2"," 5","  4.1","999.9","  90.9","*","  78.8"," "," 0.00","I","999.9","000000"
"96937099999","2020-03-24","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.6"," 7","  78.1"," 7","1009.1"," 7","008.7"," 7","  6.1"," 7","  2.4"," 7","  7.0","999.9","  96.1"," ","  76.6"," "," 0.00","I","999.9","000000"
"96937099999","2020-03-25","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  87.0"," 5","  77.0"," 5","1008.5"," 5","008.1"," 5","  6.0"," 5","  5.0"," 5","  6.0","999.9","  94.1"," ","  79.5","*","99.99"," ","999.9","010010"
"96937099999","2020-03-26","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  84.5"," 6","  77.5"," 6","1008.9"," 6","008.5"," 6","  5.8"," 6","  2.3"," 6","  5.1","999.9","  95.0"," ","  78.4"," "," 0.00","I","999.9","000000"
"96937099999","2020-03-27","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.5"," 5","  77.6"," 5","1009.2"," 5","008.9"," 5","  5.8"," 5","  1.6"," 5","  1.9","999.9","  91.0","*","  79.2"," "," 0.00","I","999.9","000000"
"96937099999","2020-03-28","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  85.1"," 4","  77.3"," 4","1008.7"," 4","008.4"," 4","  4.8"," 4","  2.5"," 4","  4.1","999.9","  94.1","*","  81.3","*"," 0.00","I","999.9","000000"
"96937099999","2020-03-29","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  82.3"," 4","  77.0"," 4","1009.3"," 4","009.0"," 4","  5.3"," 4","  2.2"," 4","  2.9","999.9","  87.8","*","  79.7","*"," 0.00","I","999.9","000000"
"96937099999","2020-03-31","-7.2166667","113.7166667","3.0","SURABAYA GEDANGAN, ID","  83.1"," 4","  77.0"," 4","1009.4"," 4","009.0"," 4","  5.6"," 4","  3.2"," 4","  5.1","999.9","  84.9","*","  79.2"," "," 0.00","I","999.9","000000"
